source,source_sha256,overall_status,source_bbox,geometry_scale,black_status,white_status,black_reason,white_reason,black_changed_pixels,white_changed_pixels,black_output,white_output
picons/28.2e/bskyb/transparent/1_0_2_2860_7FE_2_11A0000_0_0_0.png,efb8c7120d082274a82a8d935f8296cc353e759976f484356e872b73f09e8453,REVIEW,"2,38,217,93",0.94883721,REVIEW,REVIEW,chromatic component 2 has 41.2% materially low-contrast pixels on BLACK; chromatic component 14 has 50.0% materially low-contrast pixels on BLACK,chromatic component 1 has 99.5% materially low-contrast pixels on WHITE; chromatic component 2 has 94.1% materially low-contrast pixels on WHITE; chromatic component 3 has 100.0% materially low-contrast pixels on WHITE; chromatic component 4 has 100.0% materially low-contrast pixels on WHITE; chromatic component 6 has 98.1% materially low-contrast pixels on WHITE; chromatic component 7 has 100.0% materially low-contrast pixels on WHITE; chromatic component 9 has 97.1% materially low-contrast pixels on WHITE; chromatic component 10 has 99.5% materially low-contrast pixels on WHITE; chromatic component 11 has 100.0% materially low-contrast pixels on WHITE; chromatic component 13 has 100.0% materially low-contrast pixels on WHITE; chromatic component 14 has 50.0% materially low-contrast pixels on WHITE,31,0,picons/28.2e/bskyb/black/1_0_2_2860_7FE_2_11A0000_0_0_0.png,picons/28.2e/bskyb/white/1_0_2_2860_7FE_2_11A0000_0_0_0.png
picons/28.2e/bskyb/transparent/1_0_2_2863_7FE_2_11A0000_0_0_0.png,e2d622830f658fea2d30eb6babc9418f48041dbfa2be8649253ee49e62b8c775,REVIEW,"2,40,217,92",0.94883721,REVIEW,REVIEW,chromatic component 2 has 93.8% materially low-contrast pixels on BLACK; chromatic component 3 has 50.0% materially low-contrast pixels on BLACK; chromatic component 6 has 90.3% materially low-contrast pixels on BLACK; chromatic component 7 has 34.4% materially low-contrast pixels on BLACK; chromatic component 10 has 100.0% materially low-contrast pixels on BLACK; chromatic component 11 has 23.2% materially low-contrast pixels on BLACK; chromatic component 13 has 15.8% materially low-contrast pixels on BLACK; chromatic component 14 has 20.0% materially low-contrast pixels on BLACK; chromatic component 15 has 25.0% materially low-contrast pixels on BLACK; two-tone achromatic component 16 has 25.0% materially low-contrast pixels on BLACK; chromatic component 17 has 40.0% materially low-contrast pixels on BLACK; chromatic component 18 has 100.0% materially low-contrast pixels on BLACK; chromatic component 19 has 25.0% materially low-contrast pixels on BLACK,chromatic component 13 has 84.2% materially low-contrast pixels on WHITE; chromatic component 14 has 80.0% materially low-contrast pixels on WHITE; chromatic component 15 has 75.0% materially low-contrast pixels on WHITE; two-tone achromatic component 16 has 75.0% materially low-contrast pixels on WHITE; chromatic component 17 has 60.0% materially low-contrast pixels on WHITE; chromatic component 19 has 25.0% materially low-contrast pixels on WHITE,28,0,picons/28.2e/bskyb/black/1_0_2_2863_7FE_2_11A0000_0_0_0.png,picons/28.2e/bskyb/white/1_0_2_2863_7FE_2_11A0000_0_0_0.png
picons/28.2e/bskyb/transparent/1_0_2_2864_7FE_2_11A0000_0_0_0.png,f87d2daa46a25fc16b03da70b8e2f0154fe2c807178655a5a4375365cde27084,REVIEW,"18,1,201,131",0.89230769,REVIEW,REVIEW,chromatic component 1 has 47.4% materially low-contrast pixels on BLACK; chromatic component 2 has 37.8% materially low-contrast pixels on BLACK; chromatic component 3 has 30.4% materially low-contrast pixels on BLACK; chromatic component 6 has 57.1% materially low-contrast pixels on BLACK; chromatic component 8 has 100.0% materially low-contrast pixels on BLACK; chromatic component 9 has 80.0% materially low-contrast pixels on BLACK; chromatic component 15 has 72.7% materially low-contrast pixels on BLACK; chromatic component 21 has 83.3% materially low-contrast pixels on BLACK; chromatic component 24 has 14.3% materially low-contrast pixels on BLACK,chromatic component 10 has 73.7% materially low-contrast pixels on WHITE; chromatic component 11 has 100.0% materially low-contrast pixels on WHITE; chromatic component 12 has 100.0% materially low-contrast pixels on WHITE; chromatic component 13 has 100.0% materially low-contrast pixels on WHITE; chromatic component 14 has 100.0% materially low-contrast pixels on WHITE; chromatic component 15 has 27.3% materially low-contrast pixels on WHITE; chromatic component 16 has 100.0% materially low-contrast pixels on WHITE; chromatic component 17 has 43.3% materially low-contrast pixels on WHITE; chromatic component 18 has 64.7% materially low-contrast pixels on WHITE; chromatic component 19 has 69.6% materially low-contrast pixels on WHITE; chromatic component 20 has 52.7% materially low-contrast pixels on WHITE; chromatic component 24 has 85.7% materially low-contrast pixels on WHITE,4,0,picons/28.2e/bskyb/black/1_0_2_2864_7FE_2_11A0000_0_0_0.png,picons/28.2e/bskyb/white/1_0_2_2864_7FE_2_11A0000_0_0_0.png
picons/28.2e/bskyb/transparent/1_0_2_287F_800_2_11A0000_0_0_0.png,3a0bebb8e6d91a8facd1b4286a932b56b82d79adae5b0c0c53fe7a980763c4c7,REVIEW,"2,26,217,106",0.94883721,REVIEW,REVIEW,chromatic component 6 has 54.3% materially low-contrast pixels on BLACK; chromatic component 16 has 37.1% materially low-contrast pixels on BLACK; chromatic component 18 has 93.9% materially low-contrast pixels on BLACK; chromatic component 23 has 71.4% materially low-contrast pixels on BLACK; chromatic component 25 has 100.0% materially low-contrast pixels on BLACK,chromatic component 3 has 99.8% materially low-contrast pixels on WHITE; chromatic component 15 has 93.9% materially low-contrast pixels on WHITE; chromatic component 16 has 40.5% materially low-contrast pixels on WHITE; chromatic component 17 has 95.7% materially low-contrast pixels on WHITE; chromatic component 19 has 93.8% materially low-contrast pixels on WHITE; chromatic component 20 has 92.6% materially low-contrast pixels on WHITE; chromatic component 23 has 14.3% materially low-contrast pixels on WHITE,227,2513,picons/28.2e/bskyb/black/1_0_2_287F_800_2_11A0000_0_0_0.png,picons/28.2e/bskyb/white/1_0_2_287F_800_2_11A0000_0_0_0.png
picons/28.2e/bskyb/transparent/1_0_2_2880_800_2_11A0000_0_0_0.png,e07a8727ec0e65bc6f47f1fec492a0a1ab0d0f7ce55f497823e7c49aacd10298,REVIEW,"2,19,217,112",0.94883721,REVIEW,REVIEW,two-tone achromatic component 8 has 70.0% materially low-contrast pixels on BLACK; two-tone achromatic component 10 has 10.5% materially low-contrast pixels on BLACK; chromatic component 19 has 16.7% materially low-contrast pixels on BLACK; chromatic component 20 has 9.1% materially low-contrast pixels on BLACK; chromatic component 23 has 10.9% materially low-contrast pixels on BLACK; chromatic component 33 has 12.5% materially low-contrast pixels on BLACK,two-tone achromatic component 8 has 20.0% materially low-contrast pixels on WHITE; two-tone achromatic component 11 has 80.0% materially low-contrast pixels on WHITE; two-tone achromatic component 13 has 100.0% materially low-contrast pixels on WHITE; chromatic component 17 has 98.7% materially low-contrast pixels on WHITE; chromatic component 18 has 100.0% materially low-contrast pixels on WHITE; chromatic component 19 has 83.3% materially low-contrast pixels on WHITE; chromatic component 20 has 90.9% materially low-contrast pixels on WHITE; chromatic component 21 has 100.0% materially low-contrast pixels on WHITE; chromatic component 22 has 96.8% materially low-contrast pixels on WHITE; chromatic component 23 has 93.6% materially low-contrast pixels on WHITE; chromatic component 24 has 99.9% materially low-contrast pixels on WHITE; chromatic component 25 has 99.9% materially low-contrast pixels on WHITE; chromatic component 26 has 99.8% materially low-contrast pixels on WHITE; chromatic component 30 has 100.0% materially low-contrast pixels on WHITE; chromatic component 31 has 100.0% materially low-contrast pixels on WHITE; chromatic component 33 has 87.5% materially low-contrast pixels on WHITE,206,3497,picons/28.2e/bskyb/black/1_0_2_2880_800_2_11A0000_0_0_0.png,picons/28.2e/bskyb/white/1_0_2_2880_800_2_11A0000_0_0_0.png
picons/28.2e/bskyb/transparent/1_0_2_CBA9_83C_2_11A0000_0_0_0.png,9c7a8e37bcbc50abdf13a17a214b842c1e2f5bd517baaaf8ec080758d86d1f6b,REVIEW,"2,34,217,98",0.94883721,REVIEW,REVIEW,two-tone achromatic component 8 has 37.0% materially low-contrast pixels on BLACK; two-tone achromatic component 11 has 50.0% materially low-contrast pixels on BLACK,two-tone achromatic component 4 has 96.8% materially low-contrast pixels on WHITE; two-tone achromatic component 5 has 33.3% materially low-contrast pixels on WHITE; two-tone achromatic component 8 has 55.6% materially low-contrast pixels on WHITE; two-tone achromatic component 11 has 50.0% materially low-contrast pixels on WHITE,1,4887,picons/28.2e/bskyb/black/1_0_2_CBA9_83C_2_11A0000_0_0_0.png,picons/28.2e/bskyb/white/1_0_2_CBA9_83C_2_11A0000_0_0_0.png
picons/28.2e/bskyb/transparent/1_0_2_D75B_82F_2_11A0000_0_0_0.png,97ce74ee9b53bc51286f73dd3097da425c7ef2127a46daba04771956cb3f7839,REVIEW,"44,1,176,131",0.89230769,REVIEW,REVIEW,two-tone achromatic component 1 has 35.4% materially low-contrast pixels on BLACK,two-tone achromatic component 1 has 35.2% materially low-contrast pixels on WHITE; two-tone achromatic component 3 has 59.4% materially low-contrast pixels on WHITE; chromatic component 4 has 100.0% materially low-contrast pixels on WHITE,32,0,picons/28.2e/bskyb/black/1_0_2_D75B_82F_2_11A0000_0_0_0.png,picons/28.2e/bskyb/white/1_0_2_D75B_82F_2_11A0000_0_0_0.png
picons/28.2e/bskyb/transparent/1_0_2_D75C_82F_2_11A0000_0_0_0.png,558c0344e88f37bf5882caec6eb6a03075d87c05fdd349619e4153d2b4ddfa23,REVIEW,"2,12,217,120",0.94883721,REVIEW,REVIEW,two-tone achromatic component 1 has 63.6% materially low-contrast pixels on BLACK; chromatic component 7 has 100.0% materially low-contrast pixels on BLACK,two-tone achromatic component 1 has 24.2% materially low-contrast pixels on WHITE,52,0,picons/28.2e/bskyb/black/1_0_2_D75C_82F_2_11A0000_0_0_0.png,picons/28.2e/bskyb/white/1_0_2_D75C_82F_2_11A0000_0_0_0.png
picons/28.2e/bskyb/transparent/1_0_2_D75D_82F_2_11A0000_0_0_0.png,9fb266cab3a01fbb82f061738d27059bbc853f6cb528579b22b46b6f8efb206f,REVIEW,"2,14,217,117",0.94883721,REVIEW,REVIEW,chromatic component 1 has 14.5% materially low-contrast pixels on BLACK; chromatic component 8 has 93.3% materially low-contrast pixels on BLACK; chromatic component 9 has 86.7% materially low-contrast pixels on BLACK,chromatic component 1 has 8.2% materially low-contrast pixels on WHITE,87,0,picons/28.2e/bskyb/black/1_0_2_D75D_82F_2_11A0000_0_0_0.png,picons/28.2e/bskyb/white/1_0_2_D75D_82F_2_11A0000_0_0_0.png
picons/28.2e/bskyb/transparent/1_0_2_D75F_82F_2_11A0000_0_0_0.png,5831ba9da90a26ebd8f32939818b9e6a40a6955cdb8fd14fdf4ef58fbda96853,REVIEW,"51,3,168,130",0.91338583,REVIEW,REVIEW,two-tone achromatic component 1 has 9.7% materially low-contrast pixels on BLACK; two-tone achromatic component 5 has 33.3% materially low-contrast pixels on BLACK,two-tone achromatic component 1 has 33.1% materially low-contrast pixels on WHITE; two-tone achromatic component 5 has 66.7% materially low-contrast pixels on WHITE,4,0,picons/28.2e/bskyb/black/1_0_2_D75F_82F_2_11A0000_0_0_0.png,picons/28.2e/bskyb/white/1_0_2_D75F_82F_2_11A0000_0_0_0.png
picons/28.2e/bskyb/transparent/1_0_2_D763_82F_2_11A0000_0_0_0.png,41e21eba0f35c58296fb305ae0ba0695f2974e5197d222ff84e8f390310b0d22,REVIEW,"2,33,217,99",0.94883721,REVIEW,REVIEW,chromatic component 1 has 14.3% materially low-contrast pixels on BLACK; chromatic component 4 has 12.5% materially low-contrast pixels on BLACK; chromatic component 8 has 87.5% materially low-contrast pixels on BLACK,chromatic component 1 has 9.7% materially low-contrast pixels on WHITE; chromatic component 2 has 44.2% materially low-contrast pixels on WHITE; chromatic component 4 has 75.0% materially low-contrast pixels on WHITE; chromatic component 8 has 12.5% materially low-contrast pixels on WHITE,80,0,picons/28.2e/bskyb/black/1_0_2_D763_82F_2_11A0000_0_0_0.png,picons/28.2e/bskyb/white/1_0_2_D763_82F_2_11A0000_0_0_0.png
picons/28.2e/bskyb/transparent/1_0_2_D792_82F_2_11A0000_0_0_0.png,3c50c9458109916de0c99f962196ed4ce4c3ad07c7f3d69f877e772c5c7ec756,REVIEW,"50,1,169,131",0.89230769,REVIEW,REVIEW,chromatic component 1 has 94.6% materially low-contrast pixels on BLACK; chromatic component 2 has 50.0% materially low-contrast pixels on BLACK; chromatic component 6 has 100.0% materially low-contrast pixels on BLACK; chromatic component 7 has 100.0% materially low-contrast pixels on BLACK; chromatic component 8 has 100.0% materially low-contrast pixels on BLACK; chromatic component 11 has 100.0% materially low-contrast pixels on BLACK,chromatic component 11 has 16.7% materially low-contrast pixels on WHITE,19,0,picons/28.2e/bskyb/black/1_0_2_D792_82F_2_11A0000_0_0_0.png,picons/28.2e/bskyb/white/1_0_2_D792_82F_2_11A0000_0_0_0.png
picons/28.2e/bskyb/transparent/1_0_2_D794_82F_2_11A0000_0_0_0.png,0c9d00b44566ba090831c6b47bb959688d235f3172e801b6805b73a549381678,REVIEW,"1,28,218,103",0.94009217,REVIEW,REVIEW,chromatic component 1 has 92.2% materially low-contrast pixels on BLACK; chromatic component 2 has 18.6% materially low-contrast pixels on BLACK; chromatic component 3 has 78.9% materially low-contrast pixels on BLACK; chromatic component 6 has 29.8% materially low-contrast pixels on BLACK; chromatic component 7 has 48.4% materially low-contrast pixels on BLACK; chromatic component 9 has 100.0% materially low-contrast pixels on BLACK; chromatic component 10 has 47.4% materially low-contrast pixels on BLACK; chromatic component 11 has 100.0% materially low-contrast pixels on BLACK,chromatic component 2 has 60.3% materially low-contrast pixels on WHITE; chromatic component 6 has 70.0% materially low-contrast pixels on WHITE; chromatic component 7 has 51.6% materially low-contrast pixels on WHITE,89,0,picons/28.2e/bskyb/black/1_0_2_D794_82F_2_11A0000_0_0_0.png,picons/28.2e/bskyb/white/1_0_2_D794_82F_2_11A0000_0_0_0.png
picons/28.2e/bskyb/transparent/1_0_2_D795_82F_2_11A0000_0_0_0.png,fd351021105698cd7f8198023bfb964d07e2720c9edd40b63078d8abd879b59b,REVIEW,"81,1,139,131",0.89230769,REVIEW,REVIEW,two-tone achromatic component 7 has 50.0% materially low-contrast pixels on BLACK; two-tone achromatic component 8 has 33.3% materially low-contrast pixels on BLACK; two-tone achromatic component 12 has 14.3% materially low-contrast pixels on BLACK; two-tone achromatic component 14 has 33.3% materially low-contrast pixels on BLACK; two-tone achromatic component 15 has 50.0% materially low-contrast pixels on BLACK; two-tone achromatic component 18 has 48.0% materially low-contrast pixels on BLACK,two-tone achromatic component 1 has 83.4% materially low-contrast pixels on WHITE; two-tone achromatic component 2 has 66.7% materially low-contrast pixels on WHITE; two-tone achromatic component 5 has 50.0% materially low-contrast pixels on WHITE; two-tone achromatic component 6 has 50.0% materially low-contrast pixels on WHITE; two-tone achromatic component 7 has 50.0% materially low-contrast pixels on WHITE; two-tone achromatic component 8 has 66.7% materially low-contrast pixels on WHITE; two-tone achromatic component 9 has 100.0% materially low-contrast pixels on WHITE; two-tone achromatic component 11 has 100.0% materially low-contrast pixels on WHITE; two-tone achromatic component 12 has 85.7% materially low-contrast pixels on WHITE; two-tone achromatic component 14 has 66.7% materially low-contrast pixels on WHITE; two-tone achromatic component 15 has 50.0% materially low-contrast pixels on WHITE,0,50,picons/28.2e/bskyb/black/1_0_2_D795_82F_2_11A0000_0_0_0.png,picons/28.2e/bskyb/white/1_0_2_D795_82F_2_11A0000_0_0_0.png
picons/28.2e/bskyb/transparent/1_0_2_D796_82F_2_11A0000_0_0_0.png,9f700be460e06a6d820a4e8b3ad706e7be3f3d25da6b88a4da6c5dfdc432a159,REVIEW,"2,25,217,106",0.94883721,REVIEW,REVIEW,chromatic component 3 has 13.3% materially low-contrast pixels on BLACK; chromatic component 10 has 62.5% materially low-contrast pixels on BLACK,chromatic component 3 has 18.2% materially low-contrast pixels on WHITE; chromatic component 11 has 100.0% materially low-contrast pixels on WHITE; chromatic component 12 has 100.0% materially low-contrast pixels on WHITE,106,0,picons/28.2e/bskyb/black/1_0_2_D796_82F_2_11A0000_0_0_0.png,picons/28.2e/bskyb/white/1_0_2_D796_82F_2_11A0000_0_0_0.png
picons/28.2e/bskyb/transparent/1_0_2_D797_82F_2_11A0000_0_0_0.png,1f209abab8e07039f2877122ad2557c6b9ec43cbc97cd8b08331660d24075af9,REVIEW,"2,33,217,99",0.94883721,REVIEW,REVIEW,chromatic component 1 has 16.8% materially low-contrast pixels on BLACK; chromatic component 5 has 50.0% materially low-contrast pixels on BLACK; chromatic component 7 has 50.0% materially low-contrast pixels on BLACK; chromatic component 8 has 100.0% materially low-contrast pixels on BLACK,chromatic component 1 has 8.4% materially low-contrast pixels on WHITE; chromatic component 2 has 26.5% materially low-contrast pixels on WHITE; chromatic component 5 has 50.0% materially low-contrast pixels on WHITE; chromatic component 6 has 87.5% materially low-contrast pixels on WHITE,58,0,picons/28.2e/bskyb/black/1_0_2_D797_82F_2_11A0000_0_0_0.png,picons/28.2e/bskyb/white/1_0_2_D797_82F_2_11A0000_0_0_0.png
picons/28.2e/bskyb/transparent/1_0_2_D798_82F_2_11A0000_0_0_0.png,0404ec316437f26db46217741c8e792c4d40c3c2cc08b26cd6a59317727f81da,REVIEW,"1,52,219,81",0.93577982,AUTO-FIXED,REVIEW,recoloured 1 safely isolated achromatic component(s),chromatic component 1 has 100.0% materially low-contrast pixels on WHITE; chromatic component 3 has 100.0% materially low-contrast pixels on WHITE,1,5,picons/28.2e/bskyb/black/1_0_2_D798_82F_2_11A0000_0_0_0.png,picons/28.2e/bskyb/white/1_0_2_D798_82F_2_11A0000_0_0_0.png
picons/28.2e/bskyb/transparent/1_0_2_D79E_82F_2_11A0000_0_0_0.png,f0fa09b82a59be9725e3af6de688a0ee19df7f4f1fa25bd11910009bfe1cb8e0,REVIEW,"2,39,217,92",0.94883721,REVIEW,REVIEW,two-tone achromatic component 1 has 23.9% materially low-contrast pixels on BLACK; chromatic component 10 has 12.5% materially low-contrast pixels on BLACK,two-tone achromatic component 1 has 73.2% materially low-contrast pixels on WHITE; chromatic component 2 has 100.0% materially low-contrast pixels on WHITE; chromatic component 3 has 100.0% materially low-contrast pixels on WHITE; two-tone achromatic component 4 has 85.7% materially low-contrast pixels on WHITE; chromatic component 5 has 99.1% materially low-contrast pixels on WHITE; chromatic component 6 has 100.0% materially low-contrast pixels on WHITE; chromatic component 7 has 99.3% materially low-contrast pixels on WHITE; chromatic component 8 has 100.0% materially low-contrast pixels on WHITE; two-tone achromatic component 9 has 83.3% materially low-contrast pixels on WHITE; chromatic component 10 has 75.0% materially low-contrast pixels on WHITE,0,0,picons/28.2e/bskyb/black/1_0_2_D79E_82F_2_11A0000_0_0_0.png,picons/28.2e/bskyb/white/1_0_2_D79E_82F_2_11A0000_0_0_0.png
picons/3.0e/dtvi/transparent/1_0_1_1_1_FFFF_1E3170_0_0_0.png,3f974eab8f4241eaf036e0740b3f81749898c844483a9642a1064cd06184d97c,REVIEW,"9,1,210,131",0.89230769,REVIEW,REVIEW,chromatic component 1 has 12.4% materially low-contrast pixels on BLACK; chromatic component 7 has 11.5% materially low-contrast pixels on BLACK; chromatic component 11 has 55.2% materially low-contrast pixels on BLACK; chromatic component 12 has 100.0% materially low-contrast pixels on BLACK; chromatic component 13 has 100.0% materially low-contrast pixels on BLACK; chromatic component 14 has 100.0% materially low-contrast pixels on BLACK,chromatic component 1 has 78.8% materially low-contrast pixels on WHITE; chromatic component 3 has 90.4% materially low-contrast pixels on WHITE; chromatic component 4 has 100.0% materially low-contrast pixels on WHITE; chromatic component 6 has 100.0% materially low-contrast pixels on WHITE; chromatic component 7 has 73.6% materially low-contrast pixels on WHITE; chromatic component 11 has 10.3% materially low-contrast pixels on WHITE,23,0,picons/3.0e/dtvi/black/1_0_1_1_1_FFFF_1E3170_0_0_0.png,picons/3.0e/dtvi/white/1_0_1_1_1_FFFF_1E3170_0_0_0.png
picons/3.0e/imam-ali-hd/transparent/1_0_1_1_1_FFFF_1E2D9D_0_0_0.png,9dea0810dc547366cd94fa2dad80f0bf1ed7249433df1827c451398b932f608d,REVIEW,"42,1,178,131",0.89230769,REVIEW,REVIEW,two-tone achromatic component 1 has 46.5% materially low-contrast pixels on BLACK,two-tone achromatic component 1 has 34.7% materially low-contrast pixels on WHITE,6,1,picons/3.0e/imam-ali-hd/black/1_0_1_1_1_FFFF_1E2D9D_0_0_0.png,picons/3.0e/imam-ali-hd/white/1_0_1_1_1_FFFF_1E2D9D_0_0_0.png
picons/3.0e/service-provider/transparent/1_0_1_1_1_FFFF_1E2D99_0_0_0.png,2e8c22153e6c1cdc9050e92b4420b92e52ad1e894921ae5afffbdad8d8e15109,REVIEW,"1,28,220,104",0.93150685,REVIEW,REVIEW,chromatic component 1 has 40.4% materially low-contrast pixels on BLACK; chromatic component 2 has 9.9% materially low-contrast pixels on BLACK; chromatic component 3 has 10.2% materially low-contrast pixels on BLACK; chromatic component 5 has 100.0% materially low-contrast pixels on BLACK; chromatic component 6 has 52.9% materially low-contrast pixels on BLACK; chromatic component 9 has 100.0% materially low-contrast pixels on BLACK; chromatic component 11 has 100.0% materially low-contrast pixels on BLACK; chromatic component 12 has 22.2% materially low-contrast pixels on BLACK,chromatic component 1 has 72.5% materially low-contrast pixels on WHITE; chromatic component 2 has 81.7% materially low-contrast pixels on WHITE; chromatic component 3 has 83.8% materially low-contrast pixels on WHITE; chromatic component 4 has 78.6% materially low-contrast pixels on WHITE; chromatic component 6 has 47.1% materially low-contrast pixels on WHITE; chromatic component 14 has 100.0% materially low-contrast pixels on WHITE,20,0,picons/3.0e/service-provider/black/1_0_1_1_1_FFFF_1E2D99_0_0_0.png,picons/3.0e/service-provider/white/1_0_1_1_1_FFFF_1E2D99_0_0_0.png
picons/3.0e/service-provider/transparent/1_0_1_1_1_FFFF_1E2DAD_0_0_0.png,2e8c22153e6c1cdc9050e92b4420b92e52ad1e894921ae5afffbdad8d8e15109,REVIEW,"1,28,220,104",0.93150685,REVIEW,REVIEW,chromatic component 1 has 40.4% materially low-contrast pixels on BLACK; chromatic component 2 has 9.9% materially low-contrast pixels on BLACK; chromatic component 3 has 10.2% materially low-contrast pixels on BLACK; chromatic component 5 has 100.0% materially low-contrast pixels on BLACK; chromatic component 6 has 52.9% materially low-contrast pixels on BLACK; chromatic component 9 has 100.0% materially low-contrast pixels on BLACK; chromatic component 11 has 100.0% materially low-contrast pixels on BLACK; chromatic component 12 has 22.2% materially low-contrast pixels on BLACK,chromatic component 1 has 72.5% materially low-contrast pixels on WHITE; chromatic component 2 has 81.7% materially low-contrast pixels on WHITE; chromatic component 3 has 83.8% materially low-contrast pixels on WHITE; chromatic component 4 has 78.6% materially low-contrast pixels on WHITE; chromatic component 6 has 47.1% materially low-contrast pixels on WHITE; chromatic component 14 has 100.0% materially low-contrast pixels on WHITE,20,0,picons/3.0e/service-provider/black/1_0_1_1_1_FFFF_1E2DAD_0_0_0.png,picons/3.0e/service-provider/white/1_0_1_1_1_FFFF_1E2DAD_0_0_0.png
picons/3.0e/service-provider/transparent/1_0_1_1_1_FFFF_1E31C7_0_0_0.png,1c22969a696e4c32c9d05551da4d407cea22c735e631898973e1ca03a588ae62,REVIEW,"45,1,175,131",0.89230769,AUTO-FIXED,REVIEW,recoloured 1 safely isolated achromatic component(s),two-tone achromatic component 1 has 87.7% materially low-contrast pixels on WHITE,8,0,picons/3.0e/service-provider/black/1_0_1_1_1_FFFF_1E31C7_0_0_0.png,picons/3.0e/service-provider/white/1_0_1_1_1_FFFF_1E31C7_0_0_0.png
picons/3.0e/soread-2m/transparent/1_0_1_65_1_1_1E2D88_0_0_0.png,486643e928826cac244b9e5d88b60b23c469172841e4418993dc5151eaf119ce,REVIEW,"1,12,218,121",0.94009217,REVIEW,REVIEW,two-tone achromatic component 1 has 19.4% materially low-contrast pixels on BLACK,two-tone achromatic component 1 has 79.4% materially low-contrast pixels on WHITE,0,0,picons/3.0e/soread-2m/black/1_0_1_65_1_1_1E2D88_0_0_0.png,picons/3.0e/soread-2m/white/1_0_1_65_1_1_1E2D88_0_0_0.png
picons/3.0e/soread-2m/transparent/1_0_1_66_1_1_1E2D88_0_0_0.png,8640b731af328d606fbb8ef70bfaf16b8708891f5321d2c172d7ce6c35b2f50c,REVIEW,"9,1,209,131",0.89230769,REVIEW,REVIEW,two-tone achromatic component 1 has 17.6% materially low-contrast pixels on BLACK,two-tone achromatic component 1 has 77.9% materially low-contrast pixels on WHITE,0,0,picons/3.0e/soread-2m/black/1_0_1_66_1_1_1E2D88_0_0_0.png,picons/3.0e/soread-2m/white/1_0_1_66_1_1_1E2D88_0_0_0.png
picons/3.0e/soread-2m/transparent/1_0_1_67_1_1_1E2D88_0_0_0.png,1cd1eec9ef85d7738b0a1683ebb9bf6e3a98bce3fcba82cf5ce4888c4104796a,REVIEW,"1,10,220,122",0.93150685,REVIEW,REVIEW,two-tone achromatic component 1 has 28.1% materially low-contrast pixels on BLACK,two-tone achromatic component 1 has 64.2% materially low-contrast pixels on WHITE,99,0,picons/3.0e/soread-2m/black/1_0_1_67_1_1_1E2D88_0_0_0.png,picons/3.0e/soread-2m/white/1_0_1_67_1_1_1E2D88_0_0_0.png
picons/3.0e/soread-2m/transparent/1_0_2_68_1_1_1E2D88_0_0_0.png,6a5a8f907cc2e47b9a325362f2708fff7d454946896beebbae0eada176f081c5,REVIEW,"1,11,219,121",0.93577982,REVIEW,REVIEW,two-tone achromatic component 1 has 40.9% materially low-contrast pixels on BLACK,two-tone achromatic component 1 has 42.0% materially low-contrast pixels on WHITE,0,0,picons/3.0e/soread-2m/black/1_0_2_68_1_1_1E2D88_0_0_0.png,picons/3.0e/soread-2m/white/1_0_2_68_1_1_1E2D88_0_0_0.png
picons/30.0w/a-bola-tv/transparent/1_0_1_A0_65_53_CE40000_0_0_0.png,c949f28db538a649561e8652332faf9da1ae3126ba278611400180f80b38299b,REVIEW,"2,52,217,81",0.94883721,REVIEW,REVIEW,chromatic component 2 has 56.8% materially low-contrast pixels on BLACK; chromatic component 4 has 100.0% materially low-contrast pixels on BLACK; chromatic component 6 has 100.0% materially low-contrast pixels on BLACK; chromatic component 7 has 81.2% materially low-contrast pixels on BLACK; chromatic component 8 has 83.3% materially low-contrast pixels on BLACK; chromatic component 9 has 66.7% materially low-contrast pixels on BLACK; chromatic component 11 has 100.0% materially low-contrast pixels on BLACK; chromatic component 12 has 100.0% materially low-contrast pixels on BLACK; chromatic component 23 has 100.0% materially low-contrast pixels on BLACK; chromatic component 24 has 100.0% materially low-contrast pixels on BLACK,chromatic component 3 has 12.3% materially low-contrast pixels on WHITE; chromatic component 5 has 100.0% materially low-contrast pixels on WHITE; chromatic component 7 has 18.8% materially low-contrast pixels on WHITE; chromatic component 8 has 16.7% materially low-contrast pixels on WHITE; chromatic component 9 has 33.3% materially low-contrast pixels on WHITE,108,0,picons/30.0w/a-bola-tv/black/1_0_1_A0_65_53_CE40000_0_0_0.png,picons/30.0w/a-bola-tv/white/1_0_1_A0_65_53_CE40000_0_0_0.png
